 3 93 
 38 60 
 46 73 
 65 86 
 15 67 
 46 82 
 57 82 
 8 46 
 42 48 
 50 61 
 7 90 
 19 55 
 27 68 
 11 51 
 61 70 
 23 25 
 2 11 
 23 43 
 11 87 
 56 67 
 22 74 
 1 51 
 3 79 
 34 94 
 17 23 
 15 53 
 68 77 
 27 36 
 19 32 
 49 82 
 79 92 
 42 52 
 30 77 
 4 25 
 23 38 
 20 51 
 13 21 
 16 17 
 44 97 
 56 62 
 25 93 
 22 69 
 34 71 
 18 53 
 15 75 
 27 40 
 50 51 
 11 32 
 18 80 
 42 56 
 29 95 
 4 38 
 44 74 
 41 87 
 1 14 
 41 96 
 24 25 
 56 57 
 1 32 
 53 79 
 37 62 
 56 75 
 56 84 
 3 78 
 26 70 
 48 67 
 18 75 
 63 74 
 30 49 
 30 58 
 12 19 
 52 55 
 6 97 
 23 28 
 60 86 
 41 82 
 44 78 
 14 46 
 44 96 
 3 55 
 14 55 
 2 99 
 15 29 
 13 96 
 55 74 
 15 47 
 18 52 
 47 97 
 27 39 
 29 67 
 63 69 
 30 44 
 29 76 
 11 49 
 6 83 
 21 81 
 6 92 
 52 68 
 73 100 
 34 38 
 10 80 
 45 47 
 2 85 
 14 50 
 25 87 
 2 94 
 55 69 
 13 100 
 59 67 
 15 51 
 8 12 
 17 97 
 40 62 
 71 77 
 9 93 
 25 46 
 2 71 
 34 51 
 45 51 
 32 81 
 22 58 
 47 69 
 16 100 
 70 80 
 5 72 
 40 48 
 48 79 
 21 80 
 44 45 
 33 45 
 52 58 
 4 9 
 54 86 
 25 50 
 10 70 
 51 71 
 24 72 
 14 49 
 66 96 
 7 19 
 17 60 
 47 73 
 17 69 
 28 78 
 47 91 
 77 92 
 69 88 
 50 84 
 21 57 
 73 85 
 33 49 
 2 43 
 54 81 
 10 56 
 51 75 
 35 67 
 43 80 
 1 74 
 16 72 
 43 98 
 88 97 
 28 64 
 6 27 
 9 60 
 5 80 
 61 97 
 42 93 
 19 100 
 20 65 
 39 87 
 3 12 
 39 96 
 54 94 
 3 21 
 51 79 
 1 60 
 32 75 
 28 32 
 17 41 
 76 99 
 58 69 
 6 40 
 80 87 
 27 81 
 61 92 
 30 86 
 2 24 
 31 60 
 4 70 
 32 52 
 12 83 
 72 97 
 16 44 
 95 99 
 24 57 
 17 36 
 38 77 
 28 54 
 15 84 
 58 64 
 29 37 
 58 73 
 6 35 
 18 98 
 21 42 
 8 72 
 50 87 
 2 10 
 11 77 
 10 23 
 39 68 
 20 64 
 35 70 
 9 18 
 17 31 
 46 67 
 36 44 
 65 80 
 58 68 
 79 100 
 58 77 
 27 71 
 61 73 
 42 69 
 27 80 
 50 82 
 20 50 
 39 63 
 31 68 
 72 78 
 56 79 
 38 67 
 38 76 
 7 79 
 6 25 
 49 94 
 50 59 
 15 92 
 18 97 
 82 100 
 11 58 
 19 71 
 10 13 
 30 80 
 20 54 
 4 37 
 31 54 
 66 94 
 1 22 
 13 33 
 4 64 
 16 29 
 56 74 
 53 96 
 3 77 
 3 86 
 65 70 
 14 86 
 46 66 
 26 69 
 82 86 
 42 50 
 8 48 
 7 92 
 30 57 
 42 59 
 4 32 
 23 54 
 52 99 
 53 64 
 22 67 
 37 74 
 38 39 
 56 87 
 5 14 
 38 57 
 55 100 
 18 69 
 71 72 
 63 77 
 31 35 
 52 67 
 31 44 
 4 27 
 41 76 
 83 91 
 33 81 
 4 54 
 1 30 
 85 100 
 74 100 
 14 58 
 5 9 
 89 97 
 28 96 
 48 74 
 8 38 
 11 34 
 19 47 
 8 47 
 40 79 
 20 21 
 40 88 
 52 53 
 63 90 
 12 26 
 44 58 
 4 22 
 56 59 
 2 88 
 14 62 
 3 62 
 46 51 
 3 89 
 49 56 
 55 90 
 26 63 
 55 99 
 70 97 
 7 59 
 40 65 
 71 80 
 6 72 
 48 87 
 44 62 
 44 80 
 22 43 
 33 80 
 53 58 
 22 52 
 25 85 
 2 92 
 43 93 
 13 98 
 38 42 
 15 40 
 86 91 
 18 36 
 15 49 
 97 100 
 17 77 
 18 54 
 17 95 
 71 75 
 63 80 
 11 42 
 12 16 
 73 93 
 33 66 
 1 6 
 25 71 
 51 83 
 56 58 
 14 70 
 67 73 
 7 31 
 18 31 
 36 85 
 70 96 
 29 55 
 21 69 
 33 52 
 41 65 
 33 61 
 54 93 
 25 57 
 3 20 
 66 76 
 2 82 
 14 47 
 85 98 
 3 56 

